10000,0,0.005
10000,2.5,0.005
10000,5,0.005
10000,7.5,0.005
10000,10,0.005
10000,12.5,0.005
10000,15,0.005
1675000,0,0.005
1675000,2.5,0.005
1675000,5,0.005
1675000,7.5,0.005
1675000,10,0.005
1675000,12.5,0.005
1675000,15,0.005
3340000,0,0.005
3340000,2.5,0.005
3340000,5,0.005
3340000,7.5,0.005
3340000,10,0.005
3340000,12.5,0.005
3340000,15,0.005
5005000,0,0.005
5005000,2.5,0.005
5005000,5,0.005
5005000,7.5,0.005
5005000,10,0.005
5005000,12.5,0.005
5005000,15,0.005
6670000,0,0.005
6670000,2.5,0.005
6670000,5,0.005
6670000,7.5,0.005
6670000,10,0.005
6670000,12.5,0.005
6670000,15,0.005
8335000,0,0.005
8335000,2.5,0.005
8335000,5,0.005
8335000,7.5,0.005
8335000,10,0.005
8335000,12.5,0.005
8335000,15,0.005
10000000,0,0.005
10000000,2.5,0.005
10000000,5,0.005
10000000,7.5,0.005
10000000,10,0.005
10000000,12.5,0.005
10000000,15,0.005
10000,0,0.0375
10000,2.5,0.0375
10000,5,0.0375
10000,7.5,0.0375
10000,10,0.0375
10000,12.5,0.0375
10000,15,0.0375
1675000,0,0.0375
1675000,2.5,0.0375
1675000,5,0.0375
1675000,7.5,0.0375
1675000,10,0.0375
1675000,12.5,0.0375
1675000,15,0.0375
3340000,0,0.0375
3340000,2.5,0.0375
3340000,5,0.0375
3340000,7.5,0.0375
3340000,10,0.0375
3340000,12.5,0.0375
3340000,15,0.0375
5005000,0,0.0375
5005000,2.5,0.0375
5005000,5,0.0375
5005000,7.5,0.0375
5005000,10,0.0375
5005000,12.5,0.0375
5005000,15,0.0375
6670000,0,0.0375
6670000,2.5,0.0375
6670000,5,0.0375
6670000,7.5,0.0375
6670000,10,0.0375
6670000,12.5,0.0375
6670000,15,0.0375
8335000,0,0.0375
8335000,2.5,0.0375
8335000,5,0.0375
8335000,7.5,0.0375
8335000,10,0.0375
8335000,12.5,0.0375
8335000,15,0.0375
10000000,0,0.0375
10000000,2.5,0.0375
10000000,5,0.0375
10000000,7.5,0.0375
10000000,10,0.0375
10000000,12.5,0.0375
10000000,15,0.0375
10000,0,0.07
10000,2.5,0.07
10000,5,0.07
10000,7.5,0.07
10000,10,0.07
10000,12.5,0.07
10000,15,0.07
1675000,0,0.07
1675000,2.5,0.07
1675000,5,0.07
1675000,7.5,0.07
1675000,10,0.07
1675000,12.5,0.07
1675000,15,0.07
3340000,0,0.07
3340000,2.5,0.07
3340000,5,0.07
3340000,7.5,0.07
3340000,10,0.07
3340000,12.5,0.07
3340000,15,0.07
5005000,0,0.07
5005000,2.5,0.07
5005000,5,0.07
5005000,7.5,0.07
5005000,10,0.07
5005000,12.5,0.07
5005000,15,0.07
6670000,0,0.07
6670000,2.5,0.07
6670000,5,0.07
6670000,7.5,0.07
6670000,10,0.07
6670000,12.5,0.07
6670000,15,0.07
8335000,0,0.07
8335000,2.5,0.07
8335000,5,0.07
8335000,7.5,0.07
8335000,10,0.07
8335000,12.5,0.07
8335000,15,0.07
10000000,0,0.07
10000000,2.5,0.07
10000000,5,0.07
10000000,7.5,0.07
10000000,10,0.07
10000000,12.5,0.07
10000000,15,0.07
10000,0,0.1025
10000,2.5,0.1025
10000,5,0.1025
10000,7.5,0.1025
10000,10,0.1025
10000,12.5,0.1025
10000,15,0.1025
1675000,0,0.1025
1675000,2.5,0.1025
1675000,5,0.1025
1675000,7.5,0.1025
1675000,10,0.1025
1675000,12.5,0.1025
1675000,15,0.1025
3340000,0,0.1025
3340000,2.5,0.1025
3340000,5,0.1025
3340000,7.5,0.1025
3340000,10,0.1025
3340000,12.5,0.1025
3340000,15,0.1025
5005000,0,0.1025
5005000,2.5,0.1025
5005000,5,0.1025
5005000,7.5,0.1025
5005000,10,0.1025
5005000,12.5,0.1025
5005000,15,0.1025
6670000,0,0.1025
6670000,2.5,0.1025
6670000,5,0.1025
6670000,7.5,0.1025
6670000,10,0.1025
6670000,12.5,0.1025
6670000,15,0.1025
8335000,0,0.1025
8335000,2.5,0.1025
8335000,5,0.1025
8335000,7.5,0.1025
8335000,10,0.1025
8335000,12.5,0.1025
8335000,15,0.1025
10000000,0,0.1025
10000000,2.5,0.1025
10000000,5,0.1025
10000000,7.5,0.1025
10000000,10,0.1025
10000000,12.5,0.1025
10000000,15,0.1025
10000,0,0.135
10000,2.5,0.135
10000,5,0.135
10000,7.5,0.135
10000,10,0.135
10000,12.5,0.135
10000,15,0.135
1675000,0,0.135
1675000,2.5,0.135
1675000,5,0.135
1675000,7.5,0.135
1675000,10,0.135
1675000,12.5,0.135
1675000,15,0.135
3340000,0,0.135
3340000,2.5,0.135
3340000,5,0.135
3340000,7.5,0.135
3340000,10,0.135
3340000,12.5,0.135
3340000,15,0.135
5005000,0,0.135
5005000,2.5,0.135
5005000,5,0.135
5005000,7.5,0.135
5005000,10,0.135
5005000,12.5,0.135
5005000,15,0.135
6670000,0,0.135
6670000,2.5,0.135
6670000,5,0.135
6670000,7.5,0.135
6670000,10,0.135
6670000,12.5,0.135
6670000,15,0.135
8335000,0,0.135
8335000,2.5,0.135
8335000,5,0.135
8335000,7.5,0.135
8335000,10,0.135
8335000,12.5,0.135
8335000,15,0.135
10000000,0,0.135
10000000,2.5,0.135
10000000,5,0.135
10000000,7.5,0.135
10000000,10,0.135
10000000,12.5,0.135
10000000,15,0.135
10000,0,0.1675
10000,2.5,0.1675
10000,5,0.1675
10000,7.5,0.1675
10000,10,0.1675
10000,12.5,0.1675
10000,15,0.1675
1675000,0,0.1675
1675000,2.5,0.1675
1675000,5,0.1675
1675000,7.5,0.1675
1675000,10,0.1675
1675000,12.5,0.1675
1675000,15,0.1675
3340000,0,0.1675
3340000,2.5,0.1675
3340000,5,0.1675
3340000,7.5,0.1675
3340000,10,0.1675
3340000,12.5,0.1675
3340000,15,0.1675
5005000,0,0.1675
5005000,2.5,0.1675
5005000,5,0.1675
5005000,7.5,0.1675
5005000,10,0.1675
5005000,12.5,0.1675
5005000,15,0.1675
6670000,0,0.1675
6670000,2.5,0.1675
6670000,5,0.1675
6670000,7.5,0.1675
6670000,10,0.1675
6670000,12.5,0.1675
6670000,15,0.1675
8335000,0,0.1675
8335000,2.5,0.1675
8335000,5,0.1675
8335000,7.5,0.1675
8335000,10,0.1675
8335000,12.5,0.1675
8335000,15,0.1675
10000000,0,0.1675
10000000,2.5,0.1675
10000000,5,0.1675
10000000,7.5,0.1675
10000000,10,0.1675
10000000,12.5,0.1675
10000000,15,0.1675
10000,0,0.2
10000,2.5,0.2
10000,5,0.2
10000,7.5,0.2
10000,10,0.2
10000,12.5,0.2
10000,15,0.2
1675000,0,0.2
1675000,2.5,0.2
1675000,5,0.2
1675000,7.5,0.2
1675000,10,0.2
1675000,12.5,0.2
1675000,15,0.2
3340000,0,0.2
3340000,2.5,0.2
3340000,5,0.2
3340000,7.5,0.2
3340000,10,0.2
3340000,12.5,0.2
3340000,15,0.2
5005000,0,0.2
5005000,2.5,0.2
5005000,5,0.2
5005000,7.5,0.2
5005000,10,0.2
5005000,12.5,0.2
5005000,15,0.2
6670000,0,0.2
6670000,2.5,0.2
6670000,5,0.2
6670000,7.5,0.2
6670000,10,0.2
6670000,12.5,0.2
6670000,15,0.2
8335000,0,0.2
8335000,2.5,0.2
8335000,5,0.2
8335000,7.5,0.2
8335000,10,0.2
8335000,12.5,0.2
8335000,15,0.2
10000000,0,0.2
10000000,2.5,0.2
10000000,5,0.2
10000000,7.5,0.2
10000000,10,0.2
10000000,12.5,0.2
10000000,15,0.2
