1000000,0,0.005
1000000,2.5,0.005
1000000,5,0.005
1000000,7.5,0.005
1000000,10,0.005
1000000,12.5,0.005
1000000,15,0.005
167500000,0,0.005
167500000,2.5,0.005
167500000,5,0.005
167500000,7.5,0.005
167500000,10,0.005
167500000,12.5,0.005
167500000,15,0.005
334000000,0,0.005
334000000,2.5,0.005
334000000,5,0.005
334000000,7.5,0.005
334000000,10,0.005
334000000,12.5,0.005
334000000,15,0.005
500500000,0,0.005
500500000,2.5,0.005
500500000,5,0.005
500500000,7.5,0.005
500500000,10,0.005
500500000,12.5,0.005
500500000,15,0.005
667000000,0,0.005
667000000,2.5,0.005
667000000,5,0.005
667000000,7.5,0.005
667000000,10,0.005
667000000,12.5,0.005
667000000,15,0.005
833500000,0,0.005
833500000,2.5,0.005
833500000,5,0.005
833500000,7.5,0.005
833500000,10,0.005
833500000,12.5,0.005
833500000,15,0.005
1000000000,0,0.005
1000000000,2.5,0.005
1000000000,5,0.005
1000000000,7.5,0.005
1000000000,10,0.005
1000000000,12.5,0.005
1000000000,15,0.005
1000000,0,0.0375
1000000,2.5,0.0375
1000000,5,0.0375
1000000,7.5,0.0375
1000000,10,0.0375
1000000,12.5,0.0375
1000000,15,0.0375
167500000,0,0.0375
167500000,2.5,0.0375
167500000,5,0.0375
167500000,7.5,0.0375
167500000,10,0.0375
167500000,12.5,0.0375
167500000,15,0.0375
334000000,0,0.0375
334000000,2.5,0.0375
334000000,5,0.0375
334000000,7.5,0.0375
334000000,10,0.0375
334000000,12.5,0.0375
334000000,15,0.0375
500500000,0,0.0375
500500000,2.5,0.0375
500500000,5,0.0375
500500000,7.5,0.0375
500500000,10,0.0375
500500000,12.5,0.0375
500500000,15,0.0375
667000000,0,0.0375
667000000,2.5,0.0375
667000000,5,0.0375
667000000,7.5,0.0375
667000000,10,0.0375
667000000,12.5,0.0375
667000000,15,0.0375
833500000,0,0.0375
833500000,2.5,0.0375
833500000,5,0.0375
833500000,7.5,0.0375
833500000,10,0.0375
833500000,12.5,0.0375
833500000,15,0.0375
1000000000,0,0.0375
1000000000,2.5,0.0375
1000000000,5,0.0375
1000000000,7.5,0.0375
1000000000,10,0.0375
1000000000,12.5,0.0375
1000000000,15,0.0375
1000000,0,0.07
1000000,2.5,0.07
1000000,5,0.07
1000000,7.5,0.07
1000000,10,0.07
1000000,12.5,0.07
1000000,15,0.07
167500000,0,0.07
167500000,2.5,0.07
167500000,5,0.07
167500000,7.5,0.07
167500000,10,0.07
167500000,12.5,0.07
167500000,15,0.07
334000000,0,0.07
334000000,2.5,0.07
334000000,5,0.07
334000000,7.5,0.07
334000000,10,0.07
334000000,12.5,0.07
334000000,15,0.07
500500000,0,0.07
500500000,2.5,0.07
500500000,5,0.07
500500000,7.5,0.07
500500000,10,0.07
500500000,12.5,0.07
500500000,15,0.07
667000000,0,0.07
667000000,2.5,0.07
667000000,5,0.07
667000000,7.5,0.07
667000000,10,0.07
667000000,12.5,0.07
667000000,15,0.07
833500000,0,0.07
833500000,2.5,0.07
833500000,5,0.07
833500000,7.5,0.07
833500000,10,0.07
833500000,12.5,0.07
833500000,15,0.07
1000000000,0,0.07
1000000000,2.5,0.07
1000000000,5,0.07
1000000000,7.5,0.07
1000000000,10,0.07
1000000000,12.5,0.07
1000000000,15,0.07
1000000,0,0.1025
1000000,2.5,0.1025
1000000,5,0.1025
1000000,7.5,0.1025
1000000,10,0.1025
1000000,12.5,0.1025
1000000,15,0.1025
167500000,0,0.1025
167500000,2.5,0.1025
167500000,5,0.1025
167500000,7.5,0.1025
167500000,10,0.1025
167500000,12.5,0.1025
167500000,15,0.1025
334000000,0,0.1025
334000000,2.5,0.1025
334000000,5,0.1025
334000000,7.5,0.1025
334000000,10,0.1025
334000000,12.5,0.1025
334000000,15,0.1025
500500000,0,0.1025
500500000,2.5,0.1025
500500000,5,0.1025
500500000,7.5,0.1025
500500000,10,0.1025
500500000,12.5,0.1025
500500000,15,0.1025
667000000,0,0.1025
667000000,2.5,0.1025
667000000,5,0.1025
667000000,7.5,0.1025
667000000,10,0.1025
667000000,12.5,0.1025
667000000,15,0.1025
833500000,0,0.1025
833500000,2.5,0.1025
833500000,5,0.1025
833500000,7.5,0.1025
833500000,10,0.1025
833500000,12.5,0.1025
833500000,15,0.1025
1000000000,0,0.1025
1000000000,2.5,0.1025
1000000000,5,0.1025
1000000000,7.5,0.1025
1000000000,10,0.1025
1000000000,12.5,0.1025
1000000000,15,0.1025
1000000,0,0.135
1000000,2.5,0.135
1000000,5,0.135
1000000,7.5,0.135
1000000,10,0.135
1000000,12.5,0.135
1000000,15,0.135
167500000,0,0.135
167500000,2.5,0.135
167500000,5,0.135
167500000,7.5,0.135
167500000,10,0.135
167500000,12.5,0.135
167500000,15,0.135
334000000,0,0.135
334000000,2.5,0.135
334000000,5,0.135
334000000,7.5,0.135
334000000,10,0.135
334000000,12.5,0.135
334000000,15,0.135
500500000,0,0.135
500500000,2.5,0.135
500500000,5,0.135
500500000,7.5,0.135
500500000,10,0.135
500500000,12.5,0.135
500500000,15,0.135
667000000,0,0.135
667000000,2.5,0.135
667000000,5,0.135
667000000,7.5,0.135
667000000,10,0.135
667000000,12.5,0.135
667000000,15,0.135
833500000,0,0.135
833500000,2.5,0.135
833500000,5,0.135
833500000,7.5,0.135
833500000,10,0.135
833500000,12.5,0.135
833500000,15,0.135
1000000000,0,0.135
1000000000,2.5,0.135
1000000000,5,0.135
1000000000,7.5,0.135
1000000000,10,0.135
1000000000,12.5,0.135
1000000000,15,0.135
1000000,0,0.1675
1000000,2.5,0.1675
1000000,5,0.1675
1000000,7.5,0.1675
1000000,10,0.1675
1000000,12.5,0.1675
1000000,15,0.1675
167500000,0,0.1675
167500000,2.5,0.1675
167500000,5,0.1675
167500000,7.5,0.1675
167500000,10,0.1675
167500000,12.5,0.1675
167500000,15,0.1675
334000000,0,0.1675
334000000,2.5,0.1675
334000000,5,0.1675
334000000,7.5,0.1675
334000000,10,0.1675
334000000,12.5,0.1675
334000000,15,0.1675
500500000,0,0.1675
500500000,2.5,0.1675
500500000,5,0.1675
500500000,7.5,0.1675
500500000,10,0.1675
500500000,12.5,0.1675
500500000,15,0.1675
667000000,0,0.1675
667000000,2.5,0.1675
667000000,5,0.1675
667000000,7.5,0.1675
667000000,10,0.1675
667000000,12.5,0.1675
667000000,15,0.1675
833500000,0,0.1675
833500000,2.5,0.1675
833500000,5,0.1675
833500000,7.5,0.1675
833500000,10,0.1675
833500000,12.5,0.1675
833500000,15,0.1675
1000000000,0,0.1675
1000000000,2.5,0.1675
1000000000,5,0.1675
1000000000,7.5,0.1675
1000000000,10,0.1675
1000000000,12.5,0.1675
1000000000,15,0.1675
1000000,0,0.2
1000000,2.5,0.2
1000000,5,0.2
1000000,7.5,0.2
1000000,10,0.2
1000000,12.5,0.2
1000000,15,0.2
167500000,0,0.2
167500000,2.5,0.2
167500000,5,0.2
167500000,7.5,0.2
167500000,10,0.2
167500000,12.5,0.2
167500000,15,0.2
334000000,0,0.2
334000000,2.5,0.2
334000000,5,0.2
334000000,7.5,0.2
334000000,10,0.2
334000000,12.5,0.2
334000000,15,0.2
500500000,0,0.2
500500000,2.5,0.2
500500000,5,0.2
500500000,7.5,0.2
500500000,10,0.2
500500000,12.5,0.2
500500000,15,0.2
667000000,0,0.2
667000000,2.5,0.2
667000000,5,0.2
667000000,7.5,0.2
667000000,10,0.2
667000000,12.5,0.2
667000000,15,0.2
833500000,0,0.2
833500000,2.5,0.2
833500000,5,0.2
833500000,7.5,0.2
833500000,10,0.2
833500000,12.5,0.2
833500000,15,0.2
1000000000,0,0.2
1000000000,2.5,0.2
1000000000,5,0.2
1000000000,7.5,0.2
1000000000,10,0.2
1000000000,12.5,0.2
1000000000,15,0.2
